,color,hex
0,GREEN,#27E22B
1,PURPLE,#9B2BEF
2,PINK,#E22187
3,BLUE,#1E94BB
4,BROWN,#AA752F
5,GREEN,#02D326
6,GREEN,#82DD13
7,PURPLE,#9324FF
8,GREEN,#BAE8B2
9,PURPLE,#B872C6
10,BLUE,#09DAC2
11,GREEN,#3FD682
12,GREEN,#5FED37
13,RED,#99160F
14,GREEN,#365732
15,BLUE,#459BC3
16,PURPLE,#A37396
17,RED,#B73832
18,BLUE,#61F1CE
19,BROWN,#AD8E15
20,BLUE,#51F2F9
21,GREEN,#87EF17
22,PURPLE,#8D2075
23,GREEN,#0CAF37
24,BROWN,#785C5F
25,BLUE,#2B8A9F
26,BLUE,#075FC1
27,RED,#EA3142
28,GREEN,#23C725
29,PURPLE,#9A13FA
30,YELLOW,#CFF139
31,ORANGE,#E6A820
32,BLUE,#08EACD
33,BLUE,#4738BD
34,YELLOW,#D8E638
35,BLUE,#1061B4
36,BLUE,#1061B4
37,BLUE,#566895
38,BLUE,#9DF3F2
39,GREEN,#13867E
40,YELLOW,#E0E004
41,RED,#CC3A2F
42,BLUE,#90D1D3
43,PURPLE,#AB84CB
44,GREEN,#106128
45,BLUE,#90D1D3
46,YELLOW,#FEE613
47,PURPLE,#B65E98
48,GREEN,#00CE40
49,BROWN,#5C552B
50,GREEN,#0CAF37
51,PURPLE,#594C79
52,BLUE,#2B71F2
53,PURPLE,#7F1ACF
